	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
2735	0	0	0	198.839493	300.407135	0.055876	1.061632	-3.425660	1.705213	-88.236096	-109.796286	-1412.285595	310.082395	-241.985848	0.048813	202.900349	-304.364990	-0.079583	-28.168080	97.972397	600.677943	37451.236072	-64383.536968	16273.461659	0	0	0	207.643188	-1058.390015	0.077032	0.357779	-1.264390	-1.539253	-116.408428	27.327654	161.478156	0	0	0	-199.669022	-305.422272	-0.130892	-0.184068	0.346722	1.379686	-347.912311	233.795020	446.330068
2736	0	0	0	198.839493	300.407135	0.055876	2.700661	-1.659598	9.355953	850.416269	-2046.054880	1070.626999	309.751351	-241.878367	0.048269	202.900349	-304.364990	-0.079583	-27.284807	98.948178	598.908142	37405.497526	-63995.572504	16049.996664	0	0	0	207.643188	-1058.390015	0.077032	0.983441	0.599803	-2.615924	154.446706	-79.923777	-102.605168	0	0	0	-199.669022	-305.422272	-0.130892	-0.004831	-0.184002	-0.038963	-125.854337	59.337307	446.520306
2737	0	0	0	198.839493	300.407135	0.055876	2.700661	-1.659598	9.355953	850.416269	-2046.054880	1070.626999	309.720387	-241.325520	0.047951	202.900349	-304.364990	-0.079583	-27.640793	100.005650	596.428269	37578.593133	-63711.642816	17259.161270	0	0	0	207.643188	-1058.390015	0.077032	0.627185	0.069749	-0.826804	-116.508052	205.291524	104.602910	0	0	0	-199.669022	-305.422272	-0.130892	0.614052	-0.181997	1.380338	51.464317	24.812687	558.152376
2738	0	0	0	198.839493	300.407135	0.055876	2.700661	-1.659598	9.355953	850.416269	-2046.054880	1070.626999	309.895122	-240.838588	0.047971	202.900349	-304.364990	-0.079583	-27.457289	100.092670	591.824917	37578.761758	-63324.029402	15808.109795	0	0	0	207.643188	-1058.390015	0.077032	0.628535	-0.461496	0.246794	-161.792667	-222.334451	-45.424514	0	0	0	-199.669022	-305.422272	-0.130892	0.437418	-0.271003	1.025528	-169.971571	-10.794382	390.759630
2739	0	0	0	198.839493	300.407135	0.055876	2.916186	-6.784508	16.552831	-394.161058	-461.924770	-1635.419875	309.541790	-240.019235	0.047043	202.900349	-304.364990	-0.079583	-26.482966	100.274049	591.118021	38017.153997	-63039.019357	16496.849602	0	0	0	207.643188	-1058.390015	0.077032	0.987820	-0.549025	0.961640	64.221288	27.162578	48.143909	0	0	0	-199.669022	-305.422272	-0.130892	-0.360724	0.522718	-0.039408	-170.190064	59.233258	465.079396
2740	211.325941	285.036265	0.067677	198.839493	300.407135	0.055876	3.443321	-7.490133	22.915748	-351.162549	-286.449408	-1542.508937	309.873170	-240.198197	0.047623	202.900349	-304.364990	-0.079583	-25.780280	102.132338	588.639326	37751.216368	-62969.410056	17221.851235	0	0	0	207.643188	-1058.390015	0.077032	0.270514	-0.460934	0.604764	109.389653	27.137895	29.237337	0	0	0	-199.669022	-305.422272	-0.130892	0.525512	-0.093884	1.025523	140.276369	-44.964252	576.813977
2741	212.800407	284.384022	0.068796	198.839493	300.407135	0.055876	4.677681	-9.699119	35.641886	-570.046284	-497.864445	-1468.264033	309.596725	-240.458360	0.047341	202.900349	-304.364990	-0.079583	-26.401196	102.835297	586.867427	37487.104852	-62618.471226	15733.228259	0	0	0	207.643188	-1058.390015	0.077032	1.252021	-0.289329	-2.972228	-71.383523	205.200493	47.988399	0	0	0	-199.669022	-305.422272	-0.130892	0.792608	-0.182370	-1.102682	-258.861534	59.025161	502.197729
2742	217.279206	284.896660	0.071610	198.839493	300.407135	0.055876	5.388108	-13.240773	53.670004	-831.296862	-989.913320	-1598.412481	309.376620	-240.267770	0.046921	202.900349	-304.364990	-0.079583	-25.684205	101.689168	585.098423	37483.879902	-62300.218294	16811.915906	0	0	0	207.643188	-1058.390015	0.077032	0.894366	-0.021572	-2.257173	109.571883	-8.209361	180.131858	0	0	0	-199.669022	-305.422272	-0.130892	-0.271070	-0.184313	1.025075	184.101494	165.143624	539.600261
2743	214.296160	286.878292	0.069189	198.839493	300.407135	0.055876	6.452889	-18.021516	77.707581	-1050.070826	-1201.367629	-1691.429256	309.363559	-239.423527	0.046486	202.900349	-304.364990	-0.079583	-26.389100	102.213708	580.847663	37702.394886	-61840.310439	16514.400402	0	0	0	207.643188	-1058.390015	0.077032	0.178342	-0.109304	-1.541077	-342.412234	-44.039634	105.304412	0	0	0	-199.669022	-305.422272	-0.130892	0.259025	0.347590	0.670486	95.289468	234.920685	520.938232
2744	215.687772	288.350889	0.069754	198.839493	300.407135	0.055876	8.045757	-23.773942	108.815074	-1310.674191	-1833.557578	-1672.866746	309.117647	-239.691550	0.046253	202.900349	-304.364990	-0.079583	-25.419966	103.102616	581.202790	37570.835985	-61735.477640	15677.114512	0	0	0	207.643188	-1058.390015	0.077032	1.256962	-0.015214	1.317942	-26.338119	-186.862199	-139.914797	0	0	0	-199.669022	-305.422272	-0.130892	0.436758	-0.005654	1.025441	95.247077	269.898039	446.583936
2745	216.605896	287.180933	0.070631	198.839493	300.407135	0.055876	10.516770	-30.407022	148.760015	-1966.187113	-2643.096671	-1766.029166	309.611206	-239.057781	0.046674	202.900349	-304.364990	-0.079583	-25.410202	102.834704	575.536975	37567.114157	-61417.063964	17090.609359	0	0	0	207.643188	-1058.390015	0.077032	0.628068	-0.195559	-0.111229	-206.984807	133.883271	10.563493	0	0	0	-199.669022	-305.422272	-0.130892	0.437588	0.258883	-1.457771	50.547953	339.900585	781.077176
2746	215.986758	288.218028	0.069981	198.839493	300.407135	0.055876	11.653965	-35.270296	197.186890	-2402.156357	-3381.367183	-1803.310488	309.368513	-238.712584	0.046144	202.900349	-304.364990	-0.079583	-24.885081	104.162882	575.182975	37743.976880	-61240.127457	16142.145029	0	0	0	207.643188	-1058.390015	0.077032	0.446422	-0.554788	-2.255714	-478.346066	133.500580	-177.660838	0	0	0	-199.669022	-305.422272	-0.130892	0.346892	0.701493	0.315690	-81.596532	59.483944	558.061252
2747	215.737551	288.477402	0.069757	198.839493	300.407135	0.055876	11.283001	-37.125236	241.723914	-2882.327633	-4084.816836	-1803.459407	308.631726	-238.639714	0.045014	202.900349	-304.364990	-0.079583	-24.442727	104.253515	575.183587	37786.035167	-60816.320620	16048.997942	0	0	0	207.643188	-1058.390015	0.077032	0.446821	-0.465304	-1.898317	-26.179672	133.983586	48.061121	0	0	0	-199.669022	-305.422272	-0.130892	0.437191	-0.094220	0.670738	184.068066	165.161876	595.357205
2748	215.866538	289.130614	0.069687	198.839493	300.407135	0.055876	9.852595	-36.769922	274.948777	-3098.967505	-4681.785230	-2026.476911	308.599734	-237.506109	0.044409	202.900349	-304.364990	-0.079583	-25.056120	103.895276	571.995776	38223.672273	-60460.578013	16998.109381	0	0	0	207.643188	-1058.390015	0.077032	0.716098	-0.642335	-1.540765	19.088327	-44.004874	86.029742	0	0	0	-199.669022	-305.422272	-0.130892	0.171796	-0.006662	-0.038915	-214.465529	-45.766222	818.216241
2749	215.418511	289.527357	0.069300	198.839493	300.407135	0.055876	6.400983	-34.742855	292.972868	-3186.090313	-4857.448178	-1914.984413	308.952376	-237.204808	0.044785	202.900349	-304.364990	-0.079583	-24.962681	104.070568	568.100499	38136.252810	-60249.814844	15770.228041	0	0	0	207.643188	-1058.390015	0.077032	0.449249	-0.106108	0.246377	-206.978042	98.270571	10.626146	0	0	0	-199.669022	-305.422272	-0.130892	0.347154	0.083041	2.444289	272.944798	60.395427	651.202183
2750	216.781926	289.058223	0.070304	198.839493	300.407135	0.055876	2.866461	-31.832345	296.151050	-3359.655497	-5313.944291	-1877.821536	308.423466	-237.107662	0.043952	202.900349	-304.364990	-0.079583	-24.074668	104.427205	565.268631	38000.164802	-59650.099551	16271.948537	0	0	0	207.643188	-1058.390015	0.077032	0.810266	-0.546543	2.392061	-116.367838	-186.348399	161.854076	0	0	0	-199.669022	-305.422272	-0.130892	-0.182055	-0.890996	3.153753	228.475274	60.364387	892.789967
2751	217.031137	289.125779	0.070452	198.839493	300.407135	0.055876	-0.658268	-29.633927	290.139310	-3271.665978	-5278.504288	-2175.128142	308.252684	-236.664222	0.043480	202.900349	-304.364990	-0.079583	-23.987996	105.310534	563.497754	38130.279188	-59366.775251	16755.622029	0	0	0	207.643188	-1058.390015	0.077032	0.091745	-0.638049	0.962839	-206.986446	27.012105	-8.102530	0	0	0	-199.669022	-305.422272	-0.130892	0.171605	-0.271547	1.380102	139.531748	165.167340	948.459307
2752	216.128488	289.921629	0.069673	198.839493	300.407135	0.055876	-4.268388	-27.259742	278.825439	-2922.260248	-4821.026339	-2026.328339	307.688929	-237.334701	0.042973	202.900349	-304.364990	-0.079583	-24.074824	104.868382	563.851969	37778.022711	-59086.781892	15490.112373	0	0	0	207.643188	-1058.390015	0.077032	0.628135	-0.550980	-0.110603	64.018763	169.347900	-102.938571	0	0	0	-199.669022	-305.422272	-0.130892	0.434830	0.172059	3.508508	-169.964788	-80.706406	669.568289
2753	216.119049	290.519995	0.069526	198.839493	300.407135	0.055876	-6.827723	-23.726984	264.684225	-2615.668030	-4574.070628	-1970.431831	307.460342	-237.120812	0.042529	202.900349	-304.364990	-0.079583	-23.896732	105.398320	561.373088	37730.489638	-58698.195501	16475.695655	0	0	0	207.643188	-1058.390015	0.077032	0.626022	-0.376415	-1.898682	-25.977147	-8.201662	199.143547	0	0	0	-199.669022	-305.422272	-0.130892	0.349317	-0.359789	0.670772	6.874405	59.801554	855.485595
2754	216.355650	289.545131	0.069910	198.839493	300.407135	0.055876	-8.416162	-20.721866	249.129951	-2704.741988	-4364.283316	-2007.708679	307.503298	-236.447076	0.042261	202.900349	-304.364990	-0.079583	-23.803072	105.838215	556.415302	37772.490674	-58203.869124	16177.901255	0	0	0	207.643188	-1058.390015	0.077032	0.448501	-0.551643	-0.467947	18.857103	133.759860	-83.969323	0	0	0	-199.669022	-305.422272	-0.130892	0.260124	-0.094660	0.670632	228.649197	-9.638917	892.812987
2755	218.294360	290.768356	0.070892	198.839493	300.407135	0.055876	-9.741289	-17.803754	234.989721	-2263.817412	-4572.174102	-1858.693544	307.911403	-236.179838	0.042736	202.900349	-304.364990	-0.079583	-22.912800	105.752971	553.583715	37729.452435	-58133.956450	15229.156359	0	0	0	207.643188	-1058.390015	0.077032	1.164908	-0.285571	-0.826804	-206.859973	169.695037	123.624735	0	0	0	-199.669022	-305.422272	-0.130892	0.437411	-0.182670	0.670767	-125.564385	-115.591856	688.192087
2756	217.337550	290.694984	0.070283	198.839493	300.407135	0.055876	-10.626293	-15.414918	224.384556	-2177.925166	-4151.230336	-2081.753436	308.325386	-235.465730	0.042999	202.900349	-304.364990	-0.079583	-23.349523	105.484015	550.396062	37903.639616	-58026.631452	16308.213969	0	0	0	207.643188	-1058.390015	0.077032	0.626303	0.335057	-1.542380	-206.838040	169.728211	142.478736	0	0	0	-199.669022	-305.422272	-0.130892	0.438453	0.081751	-2.167178	361.623111	-9.308518	892.892601
2757	217.838759	290.548551	0.070646	198.839493	300.407135	0.055876	-11.775030	-13.381782	216.607063	-2134.302734	-4115.886463	-1802.961992	307.098567	-236.286514	0.041582	202.900349	-304.364990	-0.079583	-23.260806	105.043283	551.812916	37549.240653	-57499.215803	15637.795011	0	0	0	207.643188	-1058.390015	0.077032	0.450530	-0.281931	1.319349	-71.596090	169.256077	-140.488746	0	0	0	-199.669022	-305.422272	-0.130892	0.347580	0.082808	1.734824	184.262094	60.193413	706.906235
2758	218.140795	291.053917	0.070724	198.839493	300.407135	0.055876	-12.396698	-11.345676	209.536838	-1958.750010	-4044.850568	-1747.109051	307.255232	-235.608314	0.041481	202.900349	-304.364990	-0.079583	-22.813646	105.220560	548.272289	37680.388475	-57216.246996	15414.644172	0	0	0	207.643188	-1058.390015	0.077032	0.356795	-0.465950	-2.255766	-71.417136	-79.833540	-26.926307	0	0	0	-199.669022	-305.422272	-0.130892	0.614882	0.082539	-1.102875	51.375175	24.861359	706.838131
2759	217.989958	291.729987	0.070466	198.839493	300.407135	0.055876	-12.140759	-9.392888	205.648407	-1783.273806	-3938.810373	-1858.527873	307.559724	-235.389963	0.041825	202.900349	-304.364990	-0.079583	-22.545572	106.191605	543.314501	37456.978445	-56863.953725	16213.970384	0	0	0	207.643188	-1058.390015	0.077032	-0.179594	-0.553019	-1.182324	-161.664556	27.219640	104.968763	0	0	0	-199.669022	-305.422272	-0.130892	0.260571	-0.359893	1.025451	6.504274	199.820333	892.611238
2760	216.083621	292.162007	0.069116	198.839493	300.407135	0.055876	-12.595220	-6.644172	206.000932	-1697.451026	-3552.820088	-1691.299575	307.118844	-235.620096	0.041284	202.900349	-304.364990	-0.079583	-22.012100	106.193624	541.898786	37236.066038	-56477.256724	15190.412068	0	0	0	207.643188	-1058.390015	0.077032	0.449783	-0.727466	0.605024	18.912861	-44.270266	-64.802079	0	0	0	-199.669022	-305.422272	-0.130892	-0.183643	0.346490	0.670221	95.677524	24.983660	744.036108
2761	217.087666	292.040925	0.069802	198.839493	300.407135	0.055876	-12.866977	-5.402701	208.121250	-1740.052627	-3798.392082	-1821.363185	307.713149	-234.539724	0.041635	202.900349	-304.364990	-0.079583	-21.380608	106.192962	534.109065	37277.211369	-55982.662401	15469.240977	0	0	0	207.643188	-1058.390015	0.077032	1.165273	-0.018376	-0.469720	-297.181550	205.390252	180.229209	0	0	0	-199.669022	-305.422272	-0.130892	0.613606	0.083236	1.025518	7.257858	-45.270314	651.077486
2762	217.905888	291.712170	0.070416	198.839493	300.407135	0.055876	-13.756547	-3.720796	210.241076	-1826.977036	-4009.101636	-1728.446414	306.748607	-233.916066	0.039897	202.900349	-304.364990	-0.079583	-21.552926	106.278693	530.567503	37360.307378	-55099.464760	15859.547618	0	0	0	207.643188	-1058.390015	0.077032	0.181270	-0.193756	0.961953	-71.408733	-8.575068	-8.197634	0	0	0	-199.669022	-305.422272	-0.130892	0.348225	-0.005874	1.025388	-81.665568	24.567465	818.272835
2763	217.259521	292.471502	0.069813	198.839493	300.407135	0.055876	-13.942252	-2.301042	213.775289	-1695.378122	-3938.312167	-1728.376865	306.763105	-234.395304	0.040154	202.900349	-304.364990	-0.079583	-20.755126	106.547196	529.152110	37008.326909	-54960.518517	14891.716490	0	0	0	207.643188	-1058.390015	0.077032	1.075698	-0.196104	-0.469303	-252.233890	-364.934715	-120.484648	0	0	0	-199.669022	-305.422272	-0.130892	0.526788	-0.094580	-1.102870	-170.497699	129.309543	688.084979
2764	216.930496	292.613251	0.069564	198.839493	300.407135	0.055876	-13.950458	-1.235235	217.663171	-1695.414651	-3938.299035	-1672.623094	306.518125	-234.739359	0.039959	202.900349	-304.364990	-0.079583	-20.578389	107.342259	526.673097	36652.378259	-54573.589234	15746.633717	0	0	0	207.643188	-1058.390015	0.077032	0.270064	-0.283852	0.246899	-26.107107	98.470408	104.685699	0	0	0	-199.669022	-305.422272	-0.130892	0.348246	-0.270875	2.089672	139.937486	60.083281	706.879697
2765	217.428240	293.736330	0.069626	198.839493	300.407135	0.055876	-13.871926	0.097179	221.197577	-1474.555306	-4112.340326	-1635.267955	306.980123	-233.964989	0.040264	202.900349	-304.364990	-0.079583	-20.924383	107.778846	519.589902	36562.064321	-54079.936231	15485.845468	0	0	0	207.643188	-1058.390015	0.077032	0.448451	-0.285077	-0.468416	-71.609620	240.481415	-140.614053	0	0	0	-199.669022	-305.422272	-0.130892	0.170513	0.082369	1.734718	273.007294	-9.547036	837.082336
2766	217.439886	293.571347	0.069672	198.839493	300.407135	0.055876	-14.583937	0.805117	228.619752	-1561.803474	-4252.979268	-1616.707273	306.450214	-233.813963	0.039404	202.900349	-304.364990	-0.079583	-20.036591	107.870873	517.820603	36516.820508	-53621.607835	14685.716032	0	0	0	207.643188	-1058.390015	0.077032	0.270480	-0.283223	0.604451	-206.822872	205.374062	161.270060	0	0	0	-199.669022	-305.422272	-0.130892	0.082851	-0.183317	1.380020	-170.508841	129.315627	706.670913
2767	217.879420	294.257236	0.069799	198.839493	300.407135	0.055876	-14.680536	1.959198	232.507555	-1428.864396	-4427.512698	-1672.333229	306.064582	-233.248148	0.038553	202.900349	-304.364990	-0.079583	-19.680704	108.577949	514.279581	36556.611262	-53056.095289	15634.136783	0	0	0	207.643188	-1058.390015	0.077032	0.448018	-0.196851	-0.826126	109.435158	134.075409	85.611303	0	0	0	-199.669022	-305.422272	-0.130892	0.261627	-0.272140	-1.102970	450.294642	-9.100421	855.773993
2768	217.716480	293.987009	0.069756	198.839493	300.407135	0.055876	-14.776193	2.935797	236.395402	-1516.683444	-4463.013982	-1635.212963	306.306819	-233.214822	0.038896	202.900349	-304.364990	-0.079583	-20.031278	109.192503	509.675145	36246.896106	-52704.878690	15168.488224	0	0	0	207.643188	-1058.390015	0.077032	0.538442	-0.106720	-0.111281	-297.593154	62.276027	-196.599851	0	0	0	-199.669022	-305.422272	-0.130892	0.349054	0.258663	-1.457824	51.406423	-10.109869	799.778208
2769	217.503917	293.745127	0.069673	198.839493	300.407135	0.055876	-15.133721	3.467456	240.990105	-1604.514653	-4498.513820	-1579.507983	306.625437	-232.382150	0.038959	202.900349	-304.364990	-0.079583	-19.407529	109.988436	504.363845	36289.355658	-52316.445350	14926.548404	0	0	0	207.643188	-1058.390015	0.077032	0.627270	-0.374528	-0.826022	64.236456	62.808398	66.935249	0	0	0	-199.669022	-305.422272	-0.130892	0.438049	-0.183018	-0.393431	95.231575	199.998011	762.564064
2770	217.334372	295.069823	0.069250	198.839493	300.407135	0.055876	-15.045773	3.202199	243.111030	-1296.569260	-4496.881718	-1597.891327	306.452946	-232.165937	0.038597	202.900349	-304.364990	-0.079583	-19.051871	111.048485	499.760269	36064.780225	-51752.299301	15781.571502	0	0	0	207.643188	-1058.390015	0.077032	-0.269619	-0.553665	-1.539774	-523.384355	26.853140	-64.296358	0	0	0	-199.669022	-305.422272	-0.130892	0.702997	-0.005342	-0.038597	-170.294708	-10.617945	929.745463
2771	217.668412	294.427370	0.069620	198.839493	300.407135	0.055876	-14.519855	3.117012	246.292593	-1471.798347	-4637.988226	-1579.388179	306.277406	-232.530875	0.038516	202.900349	-304.364990	-0.079583	-18.520068	112.197992	495.511007	35578.602826	-51225.751768	14776.153284	0	0	0	207.643188	-1058.390015	0.077032	1.074467	-0.286846	-1.541807	-71.501592	133.776050	-65.010175	0	0	0	-199.669022	-305.422272	-0.130892	0.436553	-0.093871	1.734935	-81.826168	129.517641	650.966860
2772	216.656329	294.097553	0.069035	198.839493	300.407135	0.055876	-13.998123	3.210470	254.422661	-1604.364961	-4533.542673	-1523.744982	306.757901	-232.783595	0.039353	202.900349	-304.364990	-0.079583	-18.247330	112.461689	489.845351	35047.313390	-50875.277628	15091.400809	0	0	0	207.643188	-1058.390015	0.077032	0.717711	-0.373253	-0.111020	199.918716	169.870986	179.713420	0	0	0	-199.669022	-305.422272	-0.130892	-0.005065	0.081116	-0.748513	-81.991128	164.561919	781.055112
2773	217.312512	294.206054	0.069439	198.839493	300.407135	0.055876	-12.593680	3.130205	258.665209	-1603.012621	-4778.869705	-1598.025688	307.040238	-232.105237	0.039439	202.900349	-304.364990	-0.079583	-18.062405	112.989363	482.762930	34867.250507	-50275.828169	15518.657645	0	0	0	207.643188	-1058.390015	0.077032	0.448383	0.070344	-0.469042	63.939433	240.473716	-159.625788	0	0	0	-199.669022	-305.422272	-0.130892	0.436546	-0.005538	1.380173	95.425603	95.029560	874.113094
2774	216.528893	294.286806	0.068907	198.839493	300.407135	0.055876	-12.765237	1.887729	262.200058	-1603.769726	-4638.689574	-1579.474480	306.491072	-231.747496	0.038448	202.900349	-304.364990	-0.079583	-18.152337	114.489203	478.512572	34732.364077	-49570.778907	14867.085536	0	0	0	207.643188	-1058.390015	0.077032	0.537245	-0.375174	-1.183471	109.330618	-8.574275	-27.261956	0	0	0	-199.669022	-305.422272	-0.130892	0.616208	-0.536494	-0.747939	228.368208	130.331159	781.252387
2775	217.986412	295.772590	0.069512	198.839493	300.407135	0.055876	-11.884388	1.803245	260.433320	-1205.920212	-4987.051178	-1690.639726	305.780352	-231.345329	0.037195	202.900349	-304.364990	-0.079583	-17.353117	115.198361	474.618080	34639.714454	-48829.651293	15331.603647	0	0	0	207.643188	-1058.390015	0.077032	0.090312	0.337472	-0.111541	18.902820	-222.400005	-102.196798	0	0	0	-199.669022	-305.422272	-0.130892	0.085453	-0.803048	-0.393439	7.179860	-45.227726	781.177247
2776	216.615084	296.838435	0.068362	198.839493	300.407135	0.055876	-11.353033	0.564674	264.675538	-943.491235	-4705.288216	-1653.365073	306.044754	-231.611299	0.037719	202.900349	-304.364990	-0.079583	-16.728990	115.817721	469.660994	34152.767944	-48443.803253	15330.691201	0	0	0	207.643188	-1058.390015	0.077032	0.358442	-0.374578	-0.825709	199.426144	-8.988553	-272.468867	0	0	0	-199.669022	-305.422272	-0.130892	0.525079	-0.005318	1.380226	-215.000620	129.296755	985.430136
2777	215.967584	297.519704	0.067778	198.839493	300.407135	0.055876	-10.821472	-0.408257	266.443481	-768.286379	-4564.172953	-1634.698796	306.017852	-231.529434	0.037638	202.900349	-304.364990	-0.079583	-15.925261	116.260708	463.641881	33753.852891	-47810.756395	14585.756678	0	0	0	207.643188	-1058.390015	0.077032	1.076912	-0.016506	0.603044	64.271919	-8.383723	85.914503	0	0	0	-199.669022	-305.422272	-0.130892	0.524647	0.083248	1.734930	228.359245	165.290261	651.141115
2778	217.032355	297.216958	0.068547	198.839493	300.407135	0.055876	-10.200575	-1.646943	268.211514	-854.591341	-4880.034501	-1634.680948	306.211437	-230.056509	0.037201	202.900349	-304.364990	-0.079583	-16.631215	117.403180	457.974340	34014.391380	-47314.687681	15571.740415	0	0	0	207.643188	-1058.390015	0.077032	0.357127	-0.021044	-1.898995	-116.641290	98.221207	-27.186988	0	0	0	-199.669022	-305.422272	-0.130892	0.347814	-0.182309	2.444376	95.394355	130.000761	781.172773
2779	217.245155	297.226729	0.068684	198.839493	300.407135	0.055876	-8.703065	-2.260020	268.919549	-854.157995	-4950.144265	-1727.587391	305.547888	-230.397859	0.036384	202.900349	-304.364990	-0.079583	-15.742529	117.936042	454.080037	33570.762189	-46611.179400	14994.111329	0	0	0	207.643188	-1058.390015	0.077032	0.448102	-0.641127	-0.825345	18.813237	133.693512	-121.677309	0	0	0	-199.669022	-305.422272	-0.130892	0.703890	-0.535809	0.671042	-37.024375	-80.357755	725.405274
2780	217.276798	297.569499	0.068624	198.839493	300.407135	0.055876	-7.733550	-2.875734	270.334208	-766.075949	-4984.691461	-1597.428861	304.796351	-229.532564	0.034843	202.900349	-304.364990	-0.079583	-14.937593	117.937504	448.769427	33566.665685	-45728.746206	14714.660212	0	0	0	207.643188	-1058.390015	0.077032	0.898143	-0.193621	0.961119	245.067005	-186.413160	86.017427	0	0	0	-199.669022	-305.422272	-0.130892	0.173285	-0.007475	-2.522040	228.281247	165.332849	781.240877
2781	215.225224	297.577663	0.067278	198.839493	300.407135	0.055876	-6.583234	-4.466581	272.102671	-768.808553	-4459.052804	-1690.477695	305.725492	-230.114398	0.036509	202.900349	-304.364990	-0.079583	-14.398274	118.643396	440.979191	32725.889010	-45344.328364	15494.453763	0	0	0	207.643188	-1058.390015	0.077032	-0.000095	0.158486	-0.826230	-252.547932	133.310821	-309.901518	0	0	0	-199.669022	-305.422272	-0.130892	0.171357	0.170238	-0.038974	183.595471	270.282573	948.451315
2782	216.775676	298.703582	0.068028	198.839493	300.407135	0.055876	-5.431786	-5.792120	269.982949	-458.850916	-4842.892358	-1653.015133	306.085426	-229.375499	0.036679	202.900349	-304.364990	-0.079583	-14.662923	119.876850	436.020483	32681.170595	-44991.903425	14712.983656	0	0	0	207.643188	-1058.390015	0.077032	0.359623	-0.017269	0.246325	-71.511634	-44.353598	-102.404893	0	0	0	-199.669022	-305.422272	-0.130892	0.524838	0.348134	0.315913	139.915201	60.095449	744.051136
2783	215.411234	299.016406	0.067061	198.839493	300.407135	0.055876	-3.845668	-6.316405	268.923686	-372.967140	-4456.922494	-1578.710885	305.897143	-229.503107	0.036463	202.900349	-304.364990	-0.079583	-14.655721	120.315596	429.646064	32148.088121	-44253.187413	14879.237608	0	0	0	207.643188	-1058.390015	0.077032	0.624274	0.065345	-3.329677	-26.221900	240.788473	29.019173	0	0	0	-199.669022	-305.422272	-0.130892	0.348622	0.347229	-1.103121	-37.666532	164.672052	781.081650
2784	215.131035	299.028398	0.066874	198.839493	300.407135	0.055876	-2.083663	-7.282628	271.399343	-373.080305	-4421.906284	-1690.227168	306.283253	-229.589522	0.037078	202.900349	-304.364990	-0.079583	-13.670353	119.875734	423.627685	31660.388184	-43796.601419	15157.300332	0	0	0	207.643188	-1058.390015	0.077032	0.357245	-0.643032	-1.897900	-26.530603	133.452802	-253.602574	0	0	0	-199.669022	-305.422272	-0.130892	-0.005491	0.081348	-0.039050	6.559988	199.789913	799.682611
2785	215.496703	299.032248	0.067113	198.839493	300.407135	0.055876	-0.669127	-8.783664	271.754108	-372.460737	-4527.058033	-1783.126091	306.169604	-228.942197	0.036591	202.900349	-304.364990	-0.079583	-12.509667	119.790288	417.609362	31481.800131	-43127.151086	14356.869171	0	0	0	207.643188	-1058.390015	0.077032	0.446719	0.067828	-1.899255	19.047737	169.671148	85.653821	0	0	0	-199.669022	-305.422272	-0.130892	0.351011	-0.272385	-2.521847	51.364033	24.867443	725.423820
2786	215.606257	298.243928	0.067370	198.839493	300.407135	0.055876	0.129980	-10.553696	274.229323	-592.040783	-4598.315313	-1783.253174	306.249838	-227.859164	0.036178	202.900349	-304.364990	-0.079583	-13.031963	120.578595	408.755161	31256.060446	-42245.442120	14895.526962	0	0	0	207.643188	-1058.390015	0.077032	0.539325	-0.372028	0.604295	-161.811323	-8.625226	-26.946442	0	0	0	-199.669022	-305.422272	-0.130892	-0.093358	-0.272556	0.315745	139.502679	235.091658	706.822148
2787	215.728087	299.367524	0.067186	198.839493	300.407135	0.055876	1.368432	-11.967010	274.230467	-283.908844	-4631.728613	-1801.628141	306.314509	-227.970034	0.036328	202.900349	-304.364990	-0.079583	-12.495198	121.373553	402.381384	30723.889765	-41612.738103	14820.021613	0	0	0	207.643188	-1058.390015	0.077032	0.987005	-0.639139	0.246690	-342.707407	-222.600636	-177.192061	0	0	0	-199.669022	-305.422272	-0.130892	0.525540	-0.447219	2.444569	-126.141866	94.448475	781.051594
2788	215.019736	300.646534	0.066420	198.839493	300.407135	0.055876	2.606190	-13.380074	275.292006	66.974252	-4454.597797	-1634.177352	305.741085	-228.602638	0.035788	202.900349	-304.364990	-0.079583	-11.159115	121.113128	398.134008	30148.392046	-40945.285750	14112.006385	0	0	0	207.643188	-1058.390015	0.077032	0.534783	-0.556659	-3.328478	-161.934519	62.434199	-121.341660	0	0	0	-199.669022	-305.422272	-0.130892	0.347126	0.436376	1.025243	95.731057	-9.999736	799.804746
