	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
3152	86.262691	387.446067	-0.038384	198.839493	300.407135	0.055876	15.502471	-18.145128	439.780347	38276.808556	49507.423046	-83.965867	0	0	0	202.900341	-304.364990	-0.079583	-0.009890	0.134400	0.233638	-123.427847	-36.731046	-182.080895	0	0	0	207.643188	-1058.390015	0.077032	-0.144861	-0.172926	-1.304601	-62.223156	-312.897215	-318.953435	0	0	0	-199.669022	-305.422272	-0.130892	0.539055	-0.007033	-1.251880	105.109333	133.190716	828.943006
3153	87.472285	387.547597	-0.037615	198.839493	300.407135	0.055876	15.321010	-17.524042	443.314751	38629.433702	49369.144323	-27.948286	0	0	0	202.900341	-304.364990	-0.079583	0.263539	-0.660839	-2.244417	-256.475990	68.582178	-14.923115	0	0	0	207.643188	-1058.390015	0.077032	0.039647	0.457274	3.342287	28.213010	-27.812990	-225.289976	0	0	0	-199.669022	-305.422272	-0.130892	0.450103	-0.095355	-0.187706	60.164795	378.098177	847.421649
3154	86.682151	389.357504	-0.038559	198.839493	300.407135	0.055876	16.286976	-17.341337	443.668826	39463.330910	49759.013572	-213.340970	0	0	0	202.900341	-304.364990	-0.079583	-0.189049	0.839975	-0.829340	7.484605	211.088702	-126.206148	0	0	0	207.643188	-1058.390015	0.077032	0.035555	0.095561	-0.232620	-152.490853	-99.005812	-187.246372	0	0	0	-199.669022	-305.422272	-0.130892	0.360506	-0.094994	1.585901	238.072021	133.527198	847.608370
3155	87.424481	388.752228	-0.037930	198.839493	300.407135	0.055876	15.935064	-17.431699	444.729011	39288.478148	49547.819648	-213.405789	0	0	0	202.900341	-304.364990	-0.079583	0.171068	-0.307094	-0.828242	-168.596546	174.857543	-182.251986	0	0	0	207.643188	-1058.390015	0.077032	-0.410861	0.275704	1.197802	-197.841489	-63.633978	-319.234252	0	0	0	-199.669022	-305.422272	-0.130892	-0.259059	0.433353	-0.897770	282.318675	133.679918	977.734791
3156	87.612220	389.088833	-0.037886	198.839493	300.407135	0.055876	16.279730	-16.630162	448.970657	39814.348690	49936.103080	-250.322171	0	0	0	202.900341	-304.364990	-0.079583	-0.540125	-0.398045	1.295479	-167.930070	33.666547	-144.979995	0	0	0	207.643188	-1058.390015	0.077032	0.573676	-0.170274	0.124777	-152.446987	-98.939464	-149.538341	0	0	0	-199.669022	-305.422272	-0.130892	0.537977	0.170215	-0.187741	237.940489	168.553178	921.939737
3157	86.885387	390.010878	-0.038580	198.839493	300.407135	0.055876	16.196515	-17.429464	448.263851	40164.986272	50183.265776	-287.319972	0	0	0	202.900341	-304.364990	-0.079583	-0.093869	-0.044022	-2.245251	-300.521823	103.586019	-163.812000	0	0	0	207.643188	-1058.390015	0.077032	0.305231	0.008015	0.482330	-107.400147	78.966430	-244.174127	0	0	0	-199.669022	-305.422272	-0.130892	0.449905	-0.271906	0.876547	238.150020	133.484609	717.508120
3158	86.993980	389.527699	-0.038395	198.839493	300.407135	0.055876	16.629804	-16.716284	452.152121	40294.843173	50569.487981	-175.817621	0	0	0	202.900341	-304.364990	-0.079583	-0.452697	0.132137	0.232982	-476.144526	-38.524673	-164.002761	0	0	0	207.643188	-1058.390015	0.077032	0.037703	-0.256714	1.555772	28.140443	7.700258	-281.914502	0	0	0	-199.669022	-305.422272	-0.130892	0.448997	0.435229	-0.542613	61.132509	-6.925871	828.962508
3159	86.687420	390.719864	-0.038876	198.839493	300.407135	0.055876	16.276471	-16.451848	452.505282	40865.847552	50747.713728	-268.408999	0	0	0	202.900341	-304.364990	-0.079583	-0.449536	-0.486490	0.233291	-431.947722	-38.335915	-238.340241	0	0	0	207.643188	-1058.390015	0.077032	-0.323264	-0.082846	-0.589443	163.674342	-27.953374	-319.717591	0	0	0	-199.669022	-305.422272	-0.130892	0.628893	-0.360845	-1.961175	149.717116	28.283994	791.832513
3160	86.526308	391.885675	-0.039257	198.839493	300.407135	0.055876	17.067767	-16.447643	452.505799	41393.329366	50820.628951	-212.326501	0	0	0	202.900341	-304.364990	-0.079583	-0.005077	-0.396548	-1.182580	-123.705873	33.846157	-237.918267	0	0	0	207.643188	-1058.390015	0.077032	0.035241	-0.438200	-0.589235	-62.042800	7.981834	-112.123555	0	0	0	-199.669022	-305.422272	-0.130892	0.006102	0.610913	-0.897669	238.257085	63.517947	829.045639
3161	86.560689	391.294177	-0.039095	198.839493	300.407135	0.055876	16.627025	-16.715285	456.393697	41479.171645	51241.586266	-379.631868	0	0	0	202.900341	-304.364990	-0.079583	0.255943	0.312161	-0.474298	-79.119064	-107.064654	-88.976666	0	0	0	207.643188	-1058.390015	0.077032	0.035505	0.362127	-0.233089	163.846300	221.667168	-131.616374	0	0	0	-199.669022	-305.422272	-0.130892	0.627596	-0.095147	-0.897065	193.769668	133.404897	810.410210
3162	86.654097	391.826890	-0.039159	198.839493	300.407135	0.055876	16.536282	-16.271882	457.100473	41786.918497	51278.265220	-379.438875	0	0	0	202.900341	-304.364990	-0.079583	-0.100184	0.575650	-0.120833	-256.129932	33.225001	-126.509917	0	0	0	207.643188	-1058.390015	0.077032	-0.236133	-0.175459	-2.734709	-107.413683	150.191860	-244.299434	0	0	0	-199.669022	-305.422272	-0.130892	0.272199	-0.271998	1.940638	237.474436	378.532623	828.942050
3163	86.491486	392.096436	-0.039329	198.839493	300.407135	0.055876	16.445796	-16.094284	459.574646	42137.012989	51630.563231	-416.462008	0	0	0	202.900341	-304.364990	-0.079583	-0.096948	0.045224	-0.474690	-520.328114	-3.475169	-219.887747	0	0	0	207.643188	-1058.390015	0.077032	-0.144529	0.271980	-0.947830	73.384655	185.904835	-206.864475	0	0	0	-199.669022	-305.422272	-0.130892	0.716150	-0.359928	0.167270	194.063979	28.381958	754.687734
3164	87.594256	392.200969	-0.038631	198.839493	300.407135	0.055876	16.885422	-16.269097	460.988855	42314.801081	51281.075042	-360.509136	0	0	0	202.900341	-304.364990	-0.079583	0.169336	0.134609	-1.182582	-430.614768	-320.717984	-163.796412	0	0	0	207.643188	-1058.390015	0.077032	0.123085	0.092433	-2.020490	163.677602	185.789130	-282.385526	0	0	0	-199.669022	-305.422272	-0.130892	0.450933	0.169182	-2.670921	-27.746349	62.887572	921.815040
3165	87.687453	392.942883	-0.038745	198.839493	300.407135	0.055876	16.790708	-15.469981	464.876728	43016.667104	51670.260392	-471.649092	0	0	0	202.900341	-304.364990	-0.079583	0.168063	-0.129646	0.588155	52.292484	70.104720	-126.070314	0	0	0	207.643188	-1058.390015	0.077032	0.305316	-0.436262	0.483112	28.199722	-419.684867	-300.016745	0	0	0	-199.669022	-305.422272	-0.130892	0.980007	0.171663	0.876720	104.977802	168.216696	903.274252
3166	87.252019	393.177115	-0.039085	198.839493	300.407135	0.055876	16.616288	-15.825711	465.583638	43191.184280	51951.545130	-545.940131	0	0	0	202.900341	-304.364990	-0.079583	-0.190921	0.487693	1.649684	-256.726411	139.150318	-89.361342	0	0	0	207.643188	-1058.390015	0.077032	0.125614	-0.081503	0.125143	73.302059	43.288354	-300.883825	0	0	0	-199.669022	-305.422272	-0.130892	0.804450	-0.094591	-0.542227	238.332903	28.522511	847.642899
3167	87.111531	393.011130	-0.039138	198.839493	300.407135	0.055876	16.523419	-14.938687	465.936822	43146.784054	52056.390162	-769.010572	0	0	0	202.900341	-304.364990	-0.079583	0.077769	0.311604	0.233681	-210.961248	-178.363619	-126.338826	0	0	0	207.643188	-1058.390015	0.077032	-0.321066	-0.701687	1.199417	-333.464702	-134.984157	-375.513106	0	0	0	-199.669022	-305.422272	-0.130892	0.892771	-0.094255	-0.187441	149.083923	238.354728	977.620648
3168	87.254730	393.857413	-0.039244	198.839493	300.407135	0.055876	16.080542	-14.674134	468.764199	43805.192034	52305.254567	-545.621150	0	0	0	202.900341	-304.364990	-0.079583	-0.097695	-0.219205	0.941927	-79.189062	-71.798876	-163.397263	0	0	0	207.643188	-1058.390015	0.077032	0.034690	0.272014	-0.948038	-152.549885	-134.717958	-243.745621	0	0	0	-199.669022	-305.422272	-0.130892	0.095550	-0.184336	0.876306	193.343825	273.454291	940.464359
3169	87.255229	393.763564	-0.039221	198.839493	300.407135	0.055876	16.782030	-14.315432	468.764574	43761.261360	52304.998892	-638.573540	0	0	0	202.900341	-304.364990	-0.079583	-0.095224	0.221104	-2.245383	-123.899115	33.910189	-107.713177	0	0	0	207.643188	-1058.390015	0.077032	0.483634	-0.082065	-0.232829	28.160746	-99.137701	-281.726542	0	0	0	-199.669022	-305.422272	-0.130892	-0.080212	-0.538808	0.166852	60.771341	98.133955	996.199423
3170	86.017306	394.135349	-0.040120	198.839493	300.407135	0.055876	16.868049	-13.782852	467.350656	43803.115532	52725.726878	-787.322800	0	0	0	202.900341	-304.364990	-0.079583	-0.007262	0.133530	-1.536966	-168.789788	174.921575	-52.046838	0	0	0	207.643188	-1058.390015	0.077032	0.483983	0.273985	0.124100	-152.706925	114.404833	-338.454067	0	0	0	-199.669022	-305.422272	-0.130892	0.893416	-0.182937	-0.896877	370.796179	238.856718	829.067703
3171	86.939284	395.042344	-0.039730	198.839493	300.407135	0.055876	16.864087	-13.515714	471.238714	44594.988801	52729.917444	-861.143908	0	0	0	202.900341	-304.364990	-0.079583	-0.273915	-0.396862	0.941753	140.589867	35.271416	-88.720587	0	0	0	207.643188	-1058.390015	0.077032	0.571512	0.270857	-1.663771	-107.403407	-134.775810	-281.506131	0	0	0	-199.669022	-305.422272	-0.130892	0.539502	-0.272267	-0.897060	504.465827	-40.826316	829.239396
3172	87.117442	394.263963	-0.039429	198.839493	300.407135	0.055876	17.295017	-12.358829	475.126878	44593.114298	53080.362183	-842.642954	0	0	0	202.900341	-304.364990	-0.079583	0.526965	-0.217604	-2.244244	-432.862652	102.937423	-108.205666	0	0	0	207.643188	-1058.390015	0.077032	0.125046	0.717566	-0.233819	118.666208	-63.309120	-168.770516	0	0	0	-199.669022	-305.422272	-0.130892	0.628269	-0.537164	-0.187455	149.804078	-6.717774	791.844023
3173	87.645251	394.396467	-0.039115	198.839493	300.407135	0.055876	16.675834	-12.095045	478.661079	44988.338242	53222.610835	-916.756459	0	0	0	202.900341	-304.364990	-0.079583	-0.275418	-0.308138	1.649950	-432.085752	-38.290178	-145.336650	0	0	0	207.643188	-1058.390015	0.077032	0.213126	0.004223	-1.662885	-197.757264	185.853864	-206.548961	0	0	0	-199.669022	-305.422272	-0.130892	0.007435	-0.096454	-0.187971	193.377253	273.436039	884.707048
3174	86.566856	395.663759	-0.040120	198.839493	300.407135	0.055876	17.555738	-12.002047	476.894299	45426.622433	53540.340800	-990.882899	0	0	0	202.900341	-304.364990	-0.079583	-0.718455	0.042578	0.586755	-124.149535	104.478260	-182.151409	0	0	0	207.643188	-1058.390015	0.077032	-0.503364	0.182428	-1.304809	254.134243	-99.062051	-263.135599	0	0	0	-199.669022	-305.422272	-0.130892	0.273043	-0.184128	0.166947	60.902873	63.107837	921.868116
3175	87.525616	395.022685	-0.039341	198.839493	300.407135	0.055876	17.111721	-11.914227	482.902930	45689.422214	53752.014901	-953.591250	0	0	0	202.900341	-304.364990	-0.079583	-0.183325	-0.485306	-0.120435	-387.556106	-108.696965	-201.038189	0	0	0	207.643188	-1058.390015	0.077032	-0.142781	-0.169780	0.483164	254.262334	150.492040	-112.742268	0	0	0	-199.669022	-305.422272	-0.130892	0.184077	-0.095782	0.521598	371.349193	-6.124523	922.076900
3176	87.043461	395.175119	-0.039693	198.839493	300.407135	0.055876	17.370547	-11.113907	483.963306	45863.570910	54103.372889	-1027.898913	0	0	0	202.900341	-304.364990	-0.079583	-0.010489	0.046373	0.941926	-212.098993	33.468643	-89.243137	0	0	0	207.643188	-1058.390015	0.077032	0.393694	-0.526988	-0.589496	28.309141	43.578424	-131.145350	0	0	0	-199.669022	-305.422272	-0.130892	0.715257	0.170539	-0.542367	104.859592	238.189839	810.322604
3177	86.523569	395.878836	-0.040199	198.839493	300.407135	0.055876	17.104184	-10.582946	483.609521	46170.435305	54315.254514	-1102.087015	0	0	0	202.900341	-304.364990	-0.079583	0.255795	0.135758	0.234032	-387.638924	-108.669523	-145.236074	0	0	0	207.643188	-1058.390015	0.077032	-0.503713	-0.173622	-1.661739	-197.765662	114.595382	-225.277662	0	0	0	-199.669022	-305.422272	-0.130892	0.713294	0.789921	0.166892	548.420167	99.302825	866.391333
3178	87.136666	395.858387	-0.039792	198.839493	300.407135	0.055876	17.011597	-10.227451	487.850986	46565.522188	54492.523692	-1269.132038	0	0	0	202.900341	-304.364990	-0.079583	0.081973	0.310211	-2.599287	-431.892510	-38.354210	-275.541794	0	0	0	207.643188	-1058.390015	0.077032	0.126047	-0.169729	0.482852	254.115570	114.647161	-244.657466	0	0	0	-199.669022	-305.422272	-0.130892	0.891694	0.082994	0.876696	-27.984947	167.880215	884.608888
3179	87.141425	396.599886	-0.039964	198.839493	300.407135	0.055876	16.832220	-9.607115	488.204207	46961.268151	54529.681492	-1287.466223	0	0	0	202.900341	-304.364990	-0.079583	-0.277003	0.309967	0.587278	-388.541034	67.842106	-145.324218	0	0	0	207.643188	-1058.390015	0.077032	-0.233171	-0.437621	-0.231370	299.385287	43.529874	-188.022843	0	0	0	-199.669022	-305.422272	-0.130892	0.538637	-0.095135	-0.187653	194.171045	-41.585076	866.225070
3180	87.325347	396.501795	-0.039820	198.839493	300.407135	0.055876	16.829210	-9.606033	492.799268	47355.027008	54952.276271	-1417.400820	0	0	0	202.900341	-304.364990	-0.079583	0.079198	0.134679	-0.120350	-79.494695	-1.212555	-200.633844	0	0	0	207.643188	-1058.390015	0.077032	0.127711	-0.167213	1.913064	118.775874	-63.143250	-74.500628	0	0	0	-199.669022	-305.422272	-0.130892	0.273263	-0.272578	0.166976	149.726079	-6.675186	921.944211
3181	87.810746	396.198997	-0.039431	198.839493	300.407135	0.055876	17.266726	-9.514373	495.273808	47442.900818	54987.767892	-1528.860300	0	0	0	202.900341	-304.364990	-0.079583	0.255122	-0.040470	1.296484	-213.001104	209.980264	-89.331281	0	0	0	207.643188	-1058.390015	0.077032	0.393728	-0.704698	-0.589183	254.201672	7.908605	-187.907603	0	0	0	-199.669022	-305.422272	-0.130892	0.979808	-0.004888	1.940975	415.597936	28.981293	903.506056
3182	87.549466	396.789397	-0.039741	198.839493	300.407135	0.055876	17.080756	-7.740239	496.333663	47837.566443	55235.159056	-1621.583351	0	0	0	202.900341	-304.364990	-0.079583	-0.006055	-0.307999	-0.828504	-343.886209	-37.848633	-163.806804	0	0	0	207.643188	-1058.390015	0.077032	-0.141983	0.009189	1.197958	-16.891220	-134.559776	-168.487452	0	0	0	-199.669022	-305.422272	-0.130892	0.272632	-0.360564	1.585935	16.665165	27.996184	921.853088
3183	88.284811	395.532177	-0.038963	198.839493	300.407135	0.055876	17.250991	-7.205860	500.575257	47617.089950	55339.112768	-1658.921853	0	0	0	202.900341	-304.364990	-0.079583	-0.005373	-0.749353	0.234080	-256.615987	139.113728	-163.764310	0	0	0	207.643188	-1058.390015	0.077032	-0.322117	0.452174	0.482279	-16.984090	7.791285	-225.300044	0	0	0	-199.669022	-305.422272	-0.130892	0.449026	0.081894	0.876431	105.064763	133.215052	903.285762
3184	87.473667	397.032842	-0.039848	198.839493	300.407135	0.055876	17.339367	-7.116984	499.161414	48231.794744	55587.630497	-1881.594418	0	0	0	202.900341	-304.364990	-0.079583	-0.096496	-0.043151	-0.474646	-433.251102	173.551201	-89.640246	0	0	0	207.643188	-1058.390015	0.077032	0.215622	0.007998	0.482435	-197.726686	-205.951867	-243.567728	0	0	0	-199.669022	-305.422272	-0.130892	0.271767	-0.183432	2.295342	105.174008	98.201499	866.125955
3185	88.079821	396.168966	-0.039248	198.839493	300.407135	0.055876	17.507724	-6.316216	504.109884	48274.474875	55833.169373	-1881.624286	0	0	0	202.900341	-304.364990	-0.079583	-0.094542	-0.220250	-1.182799	-255.200216	-143.295798	-145.022489	0	0	0	207.643188	-1058.390015	0.077032	0.393559	0.183855	-0.590747	-107.216037	-312.607144	-149.215006	0	0	0	-199.669022	-305.422272	-0.130892	0.451188	-0.360936	-0.897084	60.577314	203.102398	884.650454
3186	88.232636	396.384916	-0.039198	198.839493	300.407135	0.055876	17.676778	-5.515697	507.997930	48756.507900	56186.189162	-1881.391611	0	0	0	202.900341	-304.364990	-0.079583	-0.184984	0.044597	-0.828943	228.276069	141.610836	-125.844296	0	0	0	207.643188	-1058.390015	0.077032	0.126463	-0.169100	0.840405	-107.341115	114.678720	-187.674878	0	0	0	-199.669022	-305.422272	-0.130892	0.183623	0.257785	-0.187982	193.812058	98.427848	884.764597
3187	87.962090	396.835591	-0.039482	198.839493	300.407135	0.055876	17.676546	-5.515614	508.351415	49019.688250	56362.759098	-2122.861655	0	0	0	202.900341	-304.364990	-0.079583	-0.537423	-0.310715	-0.829291	-123.302637	-72.015074	-144.861790	0	0	0	207.643188	-1058.390015	0.077032	-0.320437	0.365835	1.912648	-107.280206	-205.835355	-187.110997	0	0	0	-199.669022	-305.422272	-0.130892	0.447289	0.524492	1.940483	60.577314	203.102398	884.650454
3188	88.023799	396.901655	-0.039457	198.839493	300.407135	0.055876	18.109115	-4.536461	511.179197	49326.058411	56644.773351	-2011.219386	0	0	0	202.900341	-304.364990	-0.079583	-0.360826	-0.309636	-0.474907	-79.494695	-1.212555	-200.633844	0	0	0	207.643188	-1058.390015	0.077032	-0.234138	0.271963	-0.947726	-242.917239	257.137085	-168.913711	0	0	0	-199.669022	-305.422272	-0.130892	0.274546	-0.361609	-1.606655	149.692651	-6.656934	977.701217
3189	88.091915	397.071332	-0.039452	198.839493	300.407135	0.055876	17.840908	-4.093408	514.360070	49720.319027	56962.250896	-2048.205900	0	0	0	202.900341	-304.364990	-0.079583	-0.011392	0.223124	0.941838	-168.250489	139.500389	-293.838740	0	0	0	207.643188	-1058.390015	0.077032	0.211794	0.446613	-2.736325	-16.916660	114.762059	-150.072018	0	0	0	-199.669022	-305.422272	-0.130892	0.006556	0.257345	-0.188088	149.672546	28.308330	866.175512
3190	87.982844	397.742384	-0.039682	198.839493	300.407135	0.055876	18.365626	-3.735308	515.774209	50203.153987	57175.067165	-2140.862307	0	0	0	202.900341	-304.364990	-0.079583	-0.186109	-0.043256	0.233464	-123.580663	-1.437901	-200.699162	0	0	0	207.643188	-1058.390015	0.077032	0.216004	0.186338	0.839676	118.623972	43.495893	-187.812500	0	0	0	-199.669022	-305.422272	-0.130892	0.449004	0.346895	-0.187852	149.204312	203.334832	921.875152
3191	87.489897	397.253797	-0.039890	198.839493	300.407135	0.055876	18.097641	-3.203765	517.894698	50156.575571	57665.450483	-2178.177767	0	0	0	202.900341	-304.364990	-0.079583	-0.101153	0.046617	2.358278	-211.364485	-72.502358	-219.395258	0	0	0	207.643188	-1058.390015	0.077032	0.034825	-0.438829	-0.946788	344.621028	150.475857	-131.701410	0	0	0	-199.669022	-305.422272	-0.130892	0.539891	0.169170	-3.380331	150.194312	-181.701690	866.244572
3192	87.807057	398.324346	-0.039934	198.839493	300.407135	0.055876	18.624220	-2.934905	517.188070	50641.872029	57422.674139	-2326.480885	0	0	0	202.900341	-304.364990	-0.079583	-0.187908	-0.307337	2.358323	-299.203656	-143.548588	-200.889923	0	0	0	207.643188	-1058.390015	0.077032	-0.503364	0.182428	-1.304809	-288.137967	185.836873	-206.443789	0	0	0	-199.669022	-305.422272	-0.130892	0.538211	-0.094902	0.521810	194.182188	-41.591160	847.639381
3193	88.070887	398.455631	-0.039792	198.839493	300.407135	0.055876	18.881693	-2.488383	523.197107	51299.025432	57951.802999	-2456.268246	0	0	0	202.900341	-304.364990	-0.079583	-0.451268	-0.044788	-0.121049	-299.120838	-143.576030	-256.692084	0	0	0	207.643188	-1058.390015	0.077032	-0.054453	0.006060	-0.589913	-16.945361	150.341547	-168.988680	0	0	0	-199.669022	-305.422272	-0.130892	0.361343	0.081209	-0.542550	104.946553	203.188195	810.334114
3194	87.308951	398.651912	-0.040337	198.839493	300.407135	0.055876	18.351554	-1.870250	522.136189	51297.632924	58232.131208	-2605.012466	0	0	0	202.900341	-304.364990	-0.079583	0.252863	0.401407	1.296263	-123.275031	-72.024222	-163.462581	0	0	0	207.643188	-1058.390015	0.077032	-0.324096	-0.084104	-1.304549	28.285578	-63.326110	-168.665345	0	0	0	-199.669022	-305.422272	-0.130892	-0.082367	-0.184311	2.295130	326.438097	238.764838	884.798171
3195	87.804252	398.610254	-0.040003	198.839493	300.407135	0.055876	18.260853	-1.869718	526.377769	51692.436109	58444.489595	-2623.388534	0	0	0	202.900341	-304.364990	-0.079583	-0.364965	0.397542	-0.121139	-167.611618	-1.681543	-237.965957	0	0	0	207.643188	-1058.390015	0.077032	-0.323730	0.183091	-0.947465	-242.795668	79.206336	-93.184534	0	0	0	-199.669022	-305.422272	-0.130892	-0.171156	0.345588	0.521240	60.858303	63.132173	996.210933
3196	87.982811	398.547715	-0.039871	198.839493	300.407135	0.055876	18.082677	-1.692671	528.498399	51867.738702	58585.575702	-2753.400690	0	0	0	202.900341	-304.364990	-0.079583	0.168662	-0.041619	-0.120131	-432.391384	32.296173	-182.573384	0	0	0	207.643188	-1058.390015	0.077032	0.127677	0.010498	1.912752	344.550338	-170.237278	-244.261410	0	0	0	-199.669022	-305.422272	-0.130892	0.803819	-0.182576	0.876730	-27.833311	97.889354	921.803530
3197	87.847734	397.938771	-0.039817	198.839493	300.407135	0.055876	18.250065	-0.448697	531.325914	51821.746906	58970.799961	-2809.275719	0	0	0	202.900341	-304.364990	-0.079583	-0.362780	-0.132536	0.233246	-80.660045	210.628861	-144.937501	0	0	0	207.643188	-1058.390015	0.077032	0.128475	0.189467	2.627545	28.093316	-206.108435	-356.954614	0	0	0	-199.669022	-305.422272	-0.130892	0.537559	0.082114	0.876484	60.847160	63.138257	1014.796560
3198	88.233252	398.409659	-0.039675	198.839493	300.407135	0.055876	18.247741	-0.359290	534.153651	52349.185206	59078.692858	-2994.802286	0	0	0	202.900341	-304.364990	-0.079583	-0.538401	-0.222166	-0.475214	-300.812669	138.924970	-89.426661	0	0	0	207.643188	-1058.390015	0.077032	0.212711	0.003594	-2.020438	-197.733454	-170.339221	-243.630382	0	0	0	-199.669022	-305.422272	-0.130892	0.803812	-0.094242	0.521969	193.301435	308.431370	866.109971
3199	88.030732	399.479285	-0.040059	198.839493	300.407135	0.055876	18.598485	-0.179939	534.153839	52920.528891	59186.862968	-3013.038635	0	0	0	202.900341	-304.364990	-0.079583	0.169943	-0.394946	0.234166	-80.660045	210.628861	-144.937501	0	0	0	207.643188	-1058.390015	0.077032	-0.053587	-0.170392	0.125507	-288.149626	-99.163994	-262.504571	0	0	0	-199.669022	-305.422272	-0.130892	0.450507	0.169415	-1.961456	460.074257	-40.899944	940.727175
3200	88.271278	397.912892	-0.039533	198.839493	300.407135	0.055876	18.325347	0.973457	539.101937	52566.426397	59605.507820	-3106.292605	0	0	0	202.900341	-304.364990	-0.079583	-0.538253	-0.045763	-1.183544	-255.741482	-37.388792	-145.075375	0	0	0	207.643188	-1058.390015	0.077032	-0.411693	0.274446	0.482696	-152.408258	43.610791	-93.227052	0	0	0	-199.669022	-305.422272	-0.130892	0.450755	-0.272370	-0.542381	193.606888	203.402376	791.801501
3201	88.195079	398.618318	-0.039749	198.839493	300.407135	0.055876	18.495093	1.773726	541.929558	53224.413510	59959.459330	-3087.360389	0	0	0	202.900341	-304.364990	-0.079583	-0.538253	-0.045763	-1.183544	52.653328	-0.499924	-126.035057	0	0	0	207.643188	-1058.390015	0.077032	0.215656	-0.169713	0.482747	-242.918869	150.265896	-187.579775	0	0	0	-199.669022	-305.422272	-0.130892	0.449862	0.258097	-1.252020	504.280762	29.183307	847.802126
3202	88.933579	398.934846	-0.039340	198.839493	300.407135	0.055876	19.106834	1.866903	546.878486	53883.563350	60103.110590	-3161.301485	0	0	0	202.900341	-304.364990	-0.079583	-0.096192	-0.307929	0.233728	-298.815206	-214.162396	-219.455381	0	0	0	207.643188	-1058.390015	0.077032	0.393660	-0.349277	-0.589809	-242.959228	-99.155499	-262.557157	0	0	0	-199.669022	-305.422272	-0.130892	0.184928	-0.096247	-0.897330	238.384256	-41.414103	1052.108986
3203	87.795890	399.718451	-0.040270	198.839493	300.407135	0.055876	19.631038	2.756616	544.757830	54101.533398	60489.752202	-3254.173835	0	0	0	202.900341	-304.364990	-0.079583	-0.715901	-0.046494	-0.829686	-387.486108	-143.962691	-126.617730	0	0	0	207.643188	-1058.390015	0.077032	0.214773	0.095595	-0.232829	-152.428561	150.448757	-93.415012	0	0	0	-199.669022	-305.422272	-0.130892	0.450096	-0.007021	-0.542468	149.746184	-41.640452	1033.469855
3204	88.196191	399.654067	-0.039992	198.839493	300.407135	0.055876	19.274917	3.110627	548.645637	54452.381078	60701.872015	-3309.747600	0	0	0	202.900341	-304.364990	-0.079583	0.167989	-0.217847	0.942321	-211.254061	-72.538947	-293.798287	0	0	0	207.643188	-1058.390015	0.077032	-0.234970	0.270705	-1.662833	163.790776	-63.400147	-225.385080	0	0	0	-199.669022	-305.422272	-0.130892	0.184509	-0.184348	0.166894	-28.245830	272.885376	884.574359
3205	87.682209	400.212624	-0.040461	198.839493	300.407135	0.055876	19.451232	3.022821	548.645773	54758.885180	60983.838118	-3402.536312	0	0	0	202.900341	-304.364990	-0.079583	0.437878	-0.217883	-1.890256	-167.015139	-107.606822	-275.114624	0	0	0	207.643188	-1058.390015	0.077032	0.215274	-0.348052	0.125507	-197.617267	257.311450	-74.696409	0	0	0	-199.669022	-305.422272	-0.130892	0.362860	-0.272939	-1.606631	149.213275	168.375501	1051.986850
3206	88.349588	399.859384	-0.039940	198.839493	300.407135	0.055876	19.267662	3.910378	553.240538	55022.150998	61125.376607	-3513.905977	0	0	0	202.900341	-304.364990	-0.079583	-0.368939	0.045956	3.774369	-343.262125	-143.783082	-219.555957	0	0	0	207.643188	-1058.390015	0.077032	-0.322763	-0.526493	-0.231109	299.452717	150.500535	-112.794854	0	0	0	-199.669022	-305.422272	-0.130892	0.715052	0.082321	0.167125	105.401464	-6.785319	921.917673
3207	88.761175	400.177126	-0.039745	198.839493	300.407135	0.055876	19.087359	4.531046	555.007608	55374.310477	61092.202518	-3588.006074	0	0	0	202.900341	-304.364990	-0.079583	-0.187760	-0.130935	1.649993	-210.642796	-213.711702	-219.324743	0	0	0	207.643188	-1058.390015	0.077032	0.123169	-0.351844	-2.019708	73.497581	399.813098	-75.262537	0	0	0	-199.669022	-305.422272	-0.130892	0.095522	0.168999	-0.542738	60.347679	273.136061	977.556062
